week_ending,week_index,spot_price,creation_velocity_4w,creation_velocity_12w,creation_velocity_trend,cumulative_surplus,surplus_runway_years,days_to_surrender,penalty_rate,price_to_penalty_ratio,forward_premium,activity_cl_pct,activity_heer_pct,activity_iheab_pct,activity_piamv_pct,policy_signal_active,policy_supply_impact_pct,policy_demand_impact_pct,broker_sentiment,supply_concern_level,creation_trend_accelerating,creation_trend_decelerating,estimated_shadow_supply,regime_surplus_prob,regime_balanced_prob,regime_tightening_prob,kalman_forecast_4w,kalman_forecast_12w,price_t_plus_1w,price_t_plus_4w,price_t_plus_12w,price_t_plus_26w,max_price_next_12w,min_price_next_12w,optimal_action,optimal_value_per_cert
2020-09-04,87,18.92,112815.75,119581.0,-10147.88,4507692.0,0.9199,208,29.12,0.6497,,0.5,0.17,0.22,0.11,1,-1.26,-0.84,-0.2,5.0,0,0,-13891.0,0.9658,0.0338,0.0003,18.6452,18.5942,19.04,19.38,20.31,21.71,20.31,19.04,hold,1.39
2020-09-11,88,19.04,110167.0,118011.42,-11766.62,4513462.0,0.9211,201,29.12,0.6538,,0.5,0.17,0.22,0.11,1,-0.74,-0.49,-0.2,5.0,0,0,-14931.0,0.9623,0.0373,0.0004,18.7516,18.6779,19.15,19.5,20.42,21.85,20.42,19.15,hold,1.38
2020-09-18,89,19.15,107369.75,116179.17,-13214.12,4519231.0,0.9223,194,29.12,0.6576,,0.5,0.17,0.22,0.11,1,-0.22,-0.15,-0.2,5.0,0,0,-15971.0,0.9585,0.041,0.0004,18.8492,18.7547,19.27,19.62,20.5,22.02,20.5,19.27,hold,1.35
2020-09-25,90,19.27,104465.25,114111.0,-14468.62,4525000.0,0.9235,187,29.12,0.6617,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-17045.0,0.954,0.0455,0.0005,18.9556,18.8384,19.38,19.73,20.5,22.18,20.5,19.38,hold,1.23
2020-10-02,91,19.38,101495.75,111837.08,-15512.0,4530769.0,0.9246,180,29.12,0.6655,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-18105.0,0.9491,0.0503,0.0006,19.0532,18.9151,19.5,19.85,20.5,22.34,20.5,19.5,hold,1.12
2020-10-09,92,19.5,98504.25,109390.58,-16329.5,4536538.0,0.9258,173,29.12,0.6696,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-19191.0,0.9433,0.0561,0.0007,19.1596,18.9989,19.62,19.96,20.8,22.5,20.8,19.62,hold,1.3
2020-10-16,93,19.62,95534.75,106807.17,-16908.62,4542308.0,0.927,166,29.12,0.6738,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-20290.0,0.9364,0.0628,0.0008,19.266,19.0826,19.73,20.08,20.8,22.62,20.8,19.73,hold,1.18
2020-10-23,94,19.73,92630.25,104124.42,-17241.25,4548077.0,0.9282,159,29.12,0.6775,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-21367.0,0.9288,0.0704,0.0009,19.3636,19.1593,19.85,20.19,20.89,22.73,20.89,19.85,hold,1.16
2020-10-30,95,19.85,89833.0,101381.5,-17322.75,4553846.0,0.9294,152,29.12,0.6817,,0.5,0.17,0.22,0.11,0,0.0,0.0,-0.2,5.0,0,0,-22456.0,0.9196,0.0794,0.001,19.47,19.243,19.96,20.31,20.98,22.85,20.98,19.96,hold,1.13
2020-11-06,96,19.96,87184.25,98618.5,-17151.38,4559615.0,0.9305,145,29.12,0.6854,,0.5,0.17,0.22,0.11,1,-8.12,4.06,-0.2,5.0,0,0,-21945.0,0.9091,0.0897,0.0012,19.5676,19.3198,20.08,20.42,21.08,22.96,21.08,20.08,hold,1.12
2020-11-13,97,20.08,84722.25,95875.58,-16730.0,4565385.0,0.9317,138,29.12,0.6896,,0.5,0.17,0.22,0.11,1,-7.59,3.79,-0.2,5.0,0,0,-20515.0,0.8964,0.1022,0.0014,19.674,19.4035,20.19,20.5,21.17,23.08,21.17,20.19,hold,1.09
2020-11-20,98,20.19,82483.0,93192.83,-16064.75,4571154.0,0.9329,131,29.12,0.6933,,0.5,0.17,0.22,0.11,1,-7.06,3.53,-0.2,5.0,0,0,-18551.0,0.8815,0.1168,0.0016,19.7716,19.4803,20.31,20.5,21.29,23.19,21.29,20.31,hold,1.1
2020-11-27,99,20.31,80499.5,90609.42,-15164.88,4576923.0,0.9341,124,29.12,0.6975,,0.5,0.17,0.22,0.11,1,-6.53,3.26,-0.2,5.0,0,0,-16373.0,0.8632,0.1349,0.0019,19.878,19.564,20.42,20.5,21.43,23.31,21.43,20.42,hold,1.12
2020-12-04,100,20.42,78800.25,88162.92,-14044.0,4582692.0,0.9352,117,29.12,0.7012,,0.5,0.17,0.22,0.11,1,-6.0,3.0,-0.2,5.0,0,0,-14135.0,0.8415,0.1562,0.0022,19.9756,19.6407,20.5,20.8,21.57,23.42,21.57,20.5,hold,1.15
2020-12-11,101,20.5,77410.0,85889.0,-12718.5,4588462.0,0.9364,110,29.12,0.704,,0.5,0.17,0.22,0.11,1,-5.46,2.73,-0.2,5.0,0,0,-11863.0,0.8181,0.1793,0.0026,20.0465,19.6965,20.5,20.8,21.71,23.54,21.71,20.5,hold,1.21
2020-12-18,102,20.5,76349.25,83820.83,-11207.38,4594231.0,0.9376,103,29.12,0.704,,0.5,0.17,0.22,0.11,1,-4.93,2.47,-0.2,5.0,0,0,-9404.0,0.8,0.1973,0.0028,20.0465,19.6965,20.5,20.89,21.85,23.65,21.85,20.5,hold,1.35
2020-12-25,103,20.5,75633.25,81988.58,-9533.0,4600000.0,0.9388,96,29.12,0.704,,0.5,0.17,0.22,0.11,1,-4.4,2.2,-0.2,5.0,0,0,-6919.0,0.7857,0.2113,0.0029,20.0465,19.6965,20.8,20.98,22.02,23.77,22.02,20.8,hold,1.52
2021-01-08,104,20.8,77441.25,81141.92,-5551.0,4611538.0,0.8868,82,29.56,0.7037,,0.45,0.2,0.23,0.12,1,-3.34,1.67,0.2,4.0,1,0,-5725.0,0.7406,0.2555,0.0039,20.3126,19.9058,20.8,21.08,22.18,23.88,22.18,20.8,hold,1.38
2021-01-15,105,20.8,79625.75,80586.0,-1440.38,4623077.0,0.8891,75,29.56,0.7037,,0.45,0.2,0.23,0.12,1,-2.81,1.4,0.2,4.0,1,0,-4256.0,0.7017,0.2939,0.0044,20.3126,19.9058,20.89,21.17,22.34,24.0,22.34,20.89,hold,1.54
2021-01-22,106,20.89,82196.75,80343.0,2780.62,4634615.0,0.8913,68,29.56,0.7067,,0.45,0.2,0.23,0.12,1,-2.28,1.14,0.2,4.0,1,0,-2973.0,0.6554,0.3395,0.0051,20.3924,19.9686,20.98,21.29,22.5,24.12,22.5,20.98,hold,1.61
2021-01-29,107,20.98,85158.75,80430.5,7092.38,4646154.0,0.8935,61,29.56,0.7097,,0.45,0.2,0.23,0.12,1,-1.75,0.87,0.2,4.0,1,0,-1879.0,0.6013,0.3927,0.006,20.4722,20.0314,21.08,21.43,22.62,24.23,22.62,21.08,hold,1.64
2021-02-05,108,21.08,86342.0,80861.17,8221.25,4657692.0,0.8957,54,29.56,0.7131,,0.45,0.2,0.23,0.12,1,-1.21,0.61,0.2,4.0,1,0,-1003.0,0.538,0.4549,0.0071,20.5609,20.1012,21.17,21.57,22.73,24.35,22.73,21.17,hold,1.65
2021-02-12,109,21.17,87892.75,81642.83,9374.88,4669231.0,0.8979,47,29.56,0.7162,,0.45,0.2,0.23,0.12,1,-0.68,0.34,0.2,4.0,1,0,-300.0,0.4684,0.5233,0.0083,20.6408,20.164,21.29,21.71,22.85,24.46,22.85,21.29,buy,1.68
2021-02-19,110,21.29,89788.25,82778.08,10515.25,4680769.0,0.9001,40,29.56,0.7202,,0.45,0.2,0.23,0.12,1,-0.15,0.08,0.2,4.0,1,0,123.0,0.3907,0.5995,0.0098,20.7472,20.2477,21.43,21.85,22.96,24.58,22.96,21.43,buy,1.67
2021-02-26,111,21.43,92000.75,84264.25,11604.75,4692308.0,0.9024,33,29.56,0.725,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,227.0,0.3081,0.6803,0.0116,20.8714,20.3454,21.57,22.02,23.08,24.69,23.08,21.57,buy,1.65
2021-03-05,112,21.57,94498.25,86093.83,12606.62,4703846.0,0.9046,26,29.56,0.7297,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,34.0,0.2295,0.7569,0.0136,20.9955,20.443,21.71,22.18,23.19,24.81,23.19,21.71,buy,1.62
2021-03-12,113,21.71,97244.0,88254.17,13484.75,4715385.0,0.9068,19,29.56,0.7344,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-442.0,0.163,0.8214,0.0156,21.1197,20.5407,21.85,22.34,23.31,24.92,23.31,21.85,buy,1.6
2021-03-19,114,21.85,100198.25,90727.75,14205.75,4726923.0,0.909,12,29.56,0.7392,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-1182.0,0.1129,0.8695,0.0176,21.2439,20.6384,22.02,22.5,23.42,25.04,23.42,22.02,buy,1.57
2021-03-26,115,22.02,103318.0,93492.5,14738.25,4738462.0,0.9112,5,29.56,0.7449,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-2262.0,0.0774,0.9028,0.0197,21.3946,20.757,22.18,22.62,23.54,25.15,23.54,22.18,buy,1.52
2021-04-02,116,22.18,106557.5,95799.25,16137.38,4750000.0,0.9135,363,29.56,0.7503,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-3571.0,0.0548,0.9233,0.0219,21.5365,20.8686,22.34,22.73,23.65,25.27,23.65,22.34,buy,1.47
2021-04-09,117,22.34,109870.0,98335.58,17301.62,4761538.0,0.9157,356,29.56,0.7558,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-5045.0,0.041,0.9349,0.0241,21.6784,20.9803,22.5,22.85,23.77,25.38,23.77,22.5,buy,1.43
2021-04-16,118,22.5,113206.75,101064.42,18213.5,4773077.0,0.9179,349,29.56,0.7612,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-6632.0,0.0323,0.9412,0.0265,21.8204,21.0919,22.62,22.96,23.88,25.5,23.88,22.62,hold,1.38
2021-04-23,119,22.62,116519.0,103945.92,18859.62,4784615.0,0.9201,342,29.56,0.7652,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-8144.0,0.0273,0.9441,0.0286,21.9268,21.1756,22.73,23.08,24.0,25.57,24.0,22.73,hold,1.38
2021-04-30,120,22.73,119758.75,106938.17,19230.88,4796154.0,0.9223,335,29.56,0.7689,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-9551.0,0.024,0.9454,0.0307,22.0243,21.2523,22.85,23.19,24.12,25.64,24.12,22.85,hold,1.39
2021-05-07,121,22.85,122878.5,109997.5,19321.5,4807692.0,0.9246,328,29.56,0.773,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-10900.0,0.0213,0.9457,0.033,22.1308,21.3361,22.96,23.31,24.23,25.71,24.23,22.96,hold,1.38
2021-05-14,122,22.96,125832.75,113079.25,19130.25,4819231.0,0.9268,321,29.56,0.7767,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-12159.0,0.0193,0.9454,0.0353,22.2283,21.4128,23.08,23.42,24.35,25.78,24.35,23.08,hold,1.39
2021-05-21,123,23.08,128578.75,116138.58,18660.25,4830769.0,0.929,314,29.56,0.7808,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-13373.0,0.0174,0.9446,0.038,22.3348,21.4965,23.19,23.54,24.46,25.83,24.46,23.19,hold,1.38
2021-05-28,124,23.19,131076.25,119130.83,17918.12,4842308.0,0.9312,307,29.56,0.7845,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-14508.0,0.0158,0.9433,0.0408,22.4323,21.5733,23.31,23.65,24.58,25.88,24.58,23.31,hold,1.39
2021-06-04,125,23.31,133288.75,122012.42,16914.5,4853846.0,0.9334,300,29.56,0.7886,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-15612.0,0.0143,0.9416,0.0441,22.5388,21.657,23.42,23.77,24.69,25.92,24.69,23.42,hold,1.38
2021-06-11,126,23.42,135184.25,124741.25,15664.5,4865385.0,0.9357,293,29.56,0.7923,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-16651.0,0.0131,0.9394,0.0475,22.6363,21.7337,23.54,23.88,24.81,25.97,24.81,23.54,hold,1.39
2021-06-18,127,23.54,136735.0,127277.58,14186.12,4876923.0,0.9379,286,29.56,0.7963,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-17672.0,0.0119,0.9366,0.0515,22.7428,21.8175,23.65,24.0,24.92,26.0,24.92,23.65,hold,1.38
2021-06-25,128,23.65,137918.25,129584.42,12500.75,4888462.0,0.9401,279,29.56,0.8001,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.2,4.0,1,0,-18636.0,0.0109,0.9333,0.0558,22.8403,21.8941,23.77,24.12,25.04,26.0,25.04,23.77,hold,1.39
2021-07-02,129,23.77,138716.75,131628.0,10633.12,4900000.0,0.9423,272,29.56,0.8041,,0.45,0.2,0.23,0.12,1,0.0,13.43,0.5,3.5,1,0,-19595.0,0.01,0.9294,0.0607,22.9467,21.9775,23.88,24.23,25.15,26.0,25.15,23.88,hold,1.38
2021-07-09,130,23.88,139119.0,133378.67,8610.5,4911538.0,0.9445,265,29.56,0.8078,,0.45,0.2,0.23,0.12,1,0.0,12.91,0.5,3.5,1,0,-20509.0,0.0091,0.9248,0.0661,23.0443,22.054,24.0,24.35,25.27,26.5,25.27,24.0,hold,1.39
2021-07-16,131,24.0,139119.0,134810.92,6462.12,4923077.0,0.9467,258,29.56,0.8119,,0.45,0.2,0.23,0.12,1,0.0,12.39,0.5,3.5,1,0,-21423.0,0.0083,0.9194,0.0723,23.1507,22.1373,24.12,24.46,25.38,26.5,25.38,24.12,hold,1.38
2021-07-23,132,24.12,138716.75,135903.75,4219.5,4934615.0,0.949,251,29.56,0.816,,0.45,0.2,0.23,0.12,1,0.0,11.87,0.5,3.5,1,0,-22336.0,0.0076,0.9129,0.0795,23.2572,22.2207,24.23,24.58,25.5,26.62,25.5,24.23,hold,1.38
2021-07-30,133,24.23,137918.25,136641.25,1915.5,4946154.0,0.9512,244,29.56,0.8197,,0.45,0.2,0.23,0.12,1,0.0,11.35,0.5,3.5,1,0,-23212.0,0.007,0.9056,0.0875,23.3547,22.2972,24.35,24.69,25.57,26.73,25.57,24.35,hold,1.34
2021-08-06,134,24.35,136735.0,137012.75,-416.62,4957692.0,0.9534,237,29.56,0.8237,,0.45,0.2,0.23,0.12,1,0.0,10.83,0.5,3.5,1,0,-24100.0,0.0064,0.8969,0.0968,23.4612,22.3806,24.46,24.81,25.64,26.85,25.64,24.46,hold,1.29
2021-08-13,135,24.46,135184.25,137012.75,-2742.75,4969231.0,0.9556,230,29.56,0.8275,,0.45,0.2,0.23,0.12,1,0.0,10.31,0.5,3.5,1,0,-24957.0,0.0058,0.8869,0.1073,23.5587,22.4573,24.58,24.92,25.71,26.96,25.71,24.58,hold,1.25
2021-08-20,136,24.58,133288.75,136641.25,-5028.75,4980769.0,0.9578,223,29.56,0.8315,,0.45,0.2,0.23,0.12,1,0.0,9.79,0.5,3.5,1,0,-25833.0,0.0053,0.875,0.1197,23.6651,22.5409,24.69,25.04,25.78,27.12,25.78,24.69,hold,1.2
2021-08-27,137,24.69,131076.25,135903.75,-7241.25,4992308.0,0.9601,216,29.56,0.8353,,0.45,0.2,0.23,0.12,1,0.0,9.27,0.5,3.5,1,0,-26684.0,0.0049,0.8612,0.1339,23.7627,22.6174,24.81,25.15,25.83,27.31,25.83,24.81,hold,1.14
2021-09-03,138,24.81,128578.75,134810.92,-9348.25,5003846.0,0.9623,209,29.56,0.8393,,0.45,0.2,0.23,0.12,1,0.0,8.75,0.5,3.5,1,0,-27560.0,0.0044,0.8447,0.1509,23.8691,22.7004,24.92,25.27,25.88,27.49,25.88,24.92,hold,1.07
2021-09-10,139,24.92,125832.75,133378.67,-11318.88,5015385.0,0.9645,202,29.56,0.843,,0.45,0.2,0.23,0.12,1,0.0,8.23,0.5,3.5,1,0,-28418.0,0.004,0.8255,0.1705,24.3246,24.0088,25.04,25.38,25.92,27.68,25.92,25.04,hold,1.0
2021-09-17,140,25.04,122878.5,131628.0,-13124.25,5026923.0,0.9667,195,29.56,0.8471,,0.45,0.2,0.23,0.12,1,0.0,7.71,0.5,3.5,1,0,-29302.0,0.0036,0.8024,0.194,24.4118,24.0532,25.15,25.5,25.97,27.85,25.97,25.15,hold,0.93
2021-09-24,141,25.15,119758.75,129584.42,-14738.5,5038462.0,0.9689,188,29.56,0.8508,,0.45,0.2,0.23,0.12,1,0.0,7.2,0.5,3.5,1,0,-30173.0,0.0032,0.7752,0.2215,24.4916,24.094,25.27,25.57,26.0,28.02,26.0,25.27,hold,0.85
2021-10-01,142,25.27,116519.0,127277.58,-16137.88,5050000.0,0.9712,181,29.56,0.8549,,0.45,0.2,0.23,0.12,1,0.0,6.68,0.5,3.5,1,0,-31073.0,0.0029,0.7426,0.2545,24.5788,24.1383,25.38,25.64,26.0,28.18,26.0,25.38,hold,0.73
2021-10-08,143,25.38,113206.75,124741.25,-17301.75,5061538.0,0.9734,174,29.56,0.8586,,0.45,0.2,0.23,0.12,1,0.0,6.16,0.5,3.5,1,0,-31965.0,0.0026,0.7045,0.2929,24.6587,24.1791,25.5,25.71,26.0,28.34,26.0,25.5,hold,0.62
2021-10-15,144,25.5,109870.0,122012.42,-18213.62,5073077.0,0.9756,167,29.56,0.8627,,0.45,0.2,0.23,0.12,1,0.0,5.64,0.5,3.5,1,0,-32893.0,0.0022,0.6595,0.3383,24.7455,24.2233,25.57,25.78,26.5,28.5,26.5,25.57,hold,1.0
2021-10-22,145,25.57,106557.5,119130.83,-18860.0,5084615.0,0.9778,160,29.56,0.865,,0.45,0.2,0.23,0.12,1,0.0,5.12,0.5,3.5,1,0,-33688.0,0.002,0.6117,0.3863,24.7957,24.2488,25.64,25.83,26.5,28.62,26.5,25.64,hold,0.93
2021-10-29,146,25.64,103318.0,116138.58,-19230.88,5096154.0,0.98,153,29.56,0.8674,,0.45,0.2,0.23,0.12,1,0.0,4.6,0.5,3.5,1,0,-34407.0,0.0018,0.5616,0.4366,24.8457,24.2743,25.71,25.88,26.62,28.73,26.62,25.71,hold,0.98
2021-11-05,147,25.71,100198.25,113079.25,-19321.5,5107692.0,0.9822,146,29.56,0.8698,,0.45,0.2,0.23,0.12,1,0.0,4.08,0.5,3.5,1,0,-35093.0,0.0016,0.5097,0.4887,24.8957,24.2996,25.78,25.92,26.73,28.85,26.73,25.78,hold,1.02
2021-11-12,148,25.78,97244.0,109997.5,-19130.25,5119231.0,0.9845,139,29.56,0.8721,,0.45,0.2,0.23,0.12,1,0.0,3.56,0.5,3.5,1,0,-35778.0,0.0014,0.4572,0.5414,24.9456,24.3246,25.83,25.97,26.85,28.96,26.85,25.83,hold,1.07
2021-11-19,149,25.83,94498.25,106938.17,-18659.88,5130769.0,0.9867,132,29.56,0.8738,,0.45,0.2,0.23,0.12,1,0.0,3.04,0.5,3.5,1,0,-36415.0,0.0012,0.4073,0.5915,24.9812,24.3425,25.88,26.0,26.96,29.12,26.96,25.88,hold,1.13
2021-11-26,150,25.88,92000.75,103945.92,-17917.75,5142308.0,0.9889,125,29.56,0.8755,,0.45,0.2,0.23,0.12,1,0.0,2.52,0.5,3.5,1,0,-37042.0,0.0011,0.3609,0.638,25.0168,24.3604,25.92,26.0,27.12,29.31,27.12,25.92,hold,1.24
2021-12-03,151,25.92,89788.25,101064.42,-16914.25,5153846.0,0.9911,118,29.56,0.8769,,0.45,0.2,0.23,0.12,1,0.0,2.0,0.5,3.5,1,0,-37647.0,0.0009,0.3198,0.6793,25.0452,24.3748,25.97,26.0,27.31,29.49,27.31,25.97,hold,1.39
2021-12-10,152,25.97,87892.75,98335.58,-15664.25,5165385.0,0.9933,111,29.56,0.8786,,0.45,0.2,0.23,0.12,1,0.0,1.48,0.5,3.5,1,0,-38286.0,0.0008,0.2832,0.716,25.0805,24.3926,26.0,26.5,27.49,29.68,27.49,26.0,buy,1.52
2021-12-17,153,26.0,86342.0,95799.25,-14185.88,5176923.0,0.9956,104,29.56,0.8796,,0.45,0.2,0.23,0.12,1,0.0,0.96,0.5,3.5,1,0,-38892.0,0.0007,0.2528,0.7465,25.1017,24.4033,26.0,26.5,27.68,29.85,27.68,26.0,hold,1.68
2021-12-24,154,26.0,85158.75,93492.5,-12500.62,5188462.0,0.9978,97,29.56,0.8796,,0.45,0.2,0.23,0.12,1,0.0,0.45,0.5,3.5,1,0,-39378.0,0.0007,0.2299,0.7694,25.1017,24.4033,26.0,26.62,27.85,30.02,27.85,26.0,buy,1.85
2021-12-31,155,26.0,84360.25,91448.92,-10633.0,5200000.0,1.0,90,29.56,0.8796,,0.45,0.2,0.23,0.12,0,0.0,0.0,0.5,3.5,1,0,-39780.0,0.0007,0.213,0.7863,25.1017,24.4033,26.5,26.73,28.02,30.18,28.02,26.5,buy,2.02
2022-01-07,156,26.5,86488.25,90541.67,-6080.12,5219231.0,0.949,83,31.66,0.837,,0.38,0.23,0.25,0.14,1,-17.41,8.7,0.6,5.0,0,1,-43420.0,0.0004,0.1713,0.8283,25.4749,24.6331,26.5,26.85,28.18,30.34,28.18,26.5,hold,1.68
2022-01-14,157,26.5,89036.75,89959.0,-1383.38,5238462.0,0.9524,76,31.66,0.837,,0.38,0.23,0.25,0.14,1,-16.71,8.36,0.6,5.0,0,1,-46217.0,0.0003,0.1447,0.8549,25.4749,24.6331,26.62,26.96,28.34,30.5,28.34,26.62,hold,1.84
2022-01-21,158,26.62,92017.75,89725.75,3438.0,5257692.0,0.9559,69,31.66,0.8408,,0.38,0.23,0.25,0.14,1,-16.02,8.01,0.6,5.0,0,1,-48815.0,0.0003,0.1232,0.8765,25.5617,24.6787,26.73,27.12,28.5,30.62,28.5,26.73,hold,1.88
2022-01-28,159,26.73,95436.5,89861.67,8362.25,5276923.0,0.9594,62,31.66,0.8443,,0.38,0.23,0.25,0.14,1,-15.33,7.66,0.6,5.0,0,1,-51200.0,0.0002,0.1065,0.8932,25.6412,24.7204,26.85,27.31,28.62,30.73,28.62,26.85,buy,1.89
2022-02-04,160,26.85,96762.5,90381.17,9572.0,5296154.0,0.9629,55,31.66,0.8481,,0.38,0.23,0.25,0.14,1,-14.64,7.32,0.6,5.0,0,1,-53431.0,0.0002,0.0932,0.9066,25.728,24.7661,26.96,27.49,28.73,30.85,28.73,26.96,buy,1.88
2022-02-11,161,26.96,98500.25,91293.0,10810.88,5315385.0,0.9664,48,31.66,0.8515,,0.38,0.23,0.25,0.14,1,-13.95,6.97,0.6,5.0,0,1,-55482.0,0.0002,0.0829,0.917,25.8076,24.8078,27.12,27.68,28.85,30.96,28.85,27.12,buy,1.89
2022-02-18,162,27.12,100624.25,92600.25,12036.0,5334615.0,0.9699,41,31.66,0.8566,,0.38,0.23,0.25,0.14,1,-13.25,6.63,0.6,5.0,0,1,-57545.0,0.0001,0.0733,0.9266,25.9233,24.8686,27.31,27.85,28.96,31.08,28.96,27.31,buy,1.84
2022-02-25,163,27.31,103104.0,94300.25,13205.62,5353846.0,0.9734,34,31.66,0.8626,,0.38,0.23,0.25,0.14,1,-12.56,6.28,0.6,5.0,0,1,-59687.0,0.0001,0.0642,0.9357,26.0608,24.9404,27.49,28.02,29.12,31.19,29.12,27.49,buy,1.81
2022-03-04,164,27.49,105902.75,96384.5,14277.38,5373077.0,0.9769,27,31.66,0.8683,,0.38,0.23,0.25,0.14,1,-11.87,5.93,0.6,5.0,0,1,-61815.0,0.0001,0.0563,0.9436,26.1915,25.0082,27.68,28.18,29.31,31.31,29.31,27.68,buy,1.82
2022-03-11,165,27.68,108980.25,98839.08,15211.75,5392308.0,0.9804,20,31.66,0.8743,,0.38,0.23,0.25,0.14,1,-11.18,5.59,0.6,5.0,0,1,-63939.0,0.0001,0.0495,0.9504,26.3295,25.0797,27.85,28.34,29.49,31.42,29.49,27.85,buy,1.81
2022-03-18,166,27.85,112291.25,101644.42,15970.25,5411538.0,0.9839,13,31.66,0.8797,,0.38,0.23,0.25,0.14,1,-10.48,5.24,0.6,5.0,0,1,-65958.0,0.0001,0.0441,0.9559,26.4529,25.1436,28.02,28.5,29.68,31.54,29.68,28.02,buy,1.83
2022-03-25,167,28.02,115787.5,104776.0,16517.25,5430769.0,0.9874,6,31.66,0.885,,0.38,0.23,0.25,0.14,1,-9.79,4.9,0.6,5.0,0,1,-67879.0,0.0001,0.0395,0.9604,26.5763,25.2077,28.18,28.62,29.85,31.65,29.85,28.18,buy,1.83
2022-04-01,168,28.18,119418.25,107361.17,18085.62,5450000.0,0.9909,364,31.66,0.8901,,0.38,0.23,0.25,0.14,1,-9.1,4.55,0.6,5.0,0,1,-69668.0,0.0,0.0358,0.9641,26.6925,25.2681,28.34,28.73,30.02,31.77,30.02,28.34,buy,1.84
2022-04-08,169,28.34,123130.25,110203.58,19390.0,5469231.0,0.9944,357,31.66,0.8951,,0.38,0.23,0.25,0.14,1,-8.41,4.2,0.6,5.0,0,1,-71344.0,0.0,0.0326,0.9673,26.8087,25.3284,28.5,28.85,30.18,31.88,30.18,28.5,buy,1.84
2022-04-15,170,28.5,126869.75,113261.75,20412.0,5488462.0,0.9979,350,31.66,0.9002,,0.38,0.23,0.25,0.14,1,-7.71,3.86,0.6,5.0,0,1,-72916.0,0.0,0.0298,0.9701,27.4841,27.1153,28.62,28.96,30.34,32.0,30.34,28.62,hold,1.84
2022-04-22,171,28.62,130581.75,116491.08,21136.0,5507692.0,1.0014,343,31.66,0.904,,0.38,0.23,0.25,0.14,1,-7.02,3.51,0.6,5.0,0,1,-74255.0,0.0,0.0278,0.9722,27.5442,27.1304,28.73,29.12,30.5,32.12,30.5,28.73,hold,1.88
2022-04-29,172,28.73,134212.5,119844.5,21552.0,5526923.0,1.0049,336,31.66,0.9075,,0.38,0.23,0.25,0.14,1,-6.33,3.16,0.6,5.0,0,1,-75378.0,0.0,0.0261,0.9738,27.5989,27.144,28.85,29.31,30.62,32.23,30.62,28.85,buy,1.89
2022-05-06,173,28.85,137708.75,123273.08,21653.5,5546154.0,1.0084,329,31.66,0.9112,,0.38,0.23,0.25,0.14,1,-5.64,2.82,0.6,5.0,0,1,-76375.0,0.0,0.0246,0.9754,27.6583,27.1587,28.96,29.49,30.73,32.35,30.73,28.96,buy,1.88
2022-05-13,174,28.96,141019.75,126726.92,21439.25,5565385.0,1.0119,322,31.66,0.9147,,0.38,0.23,0.25,0.14,1,-4.95,2.47,0.6,5.0,0,1,-77232.0,0.0,0.0232,0.9768,27.7131,27.172,29.12,29.68,30.85,32.46,30.85,29.12,buy,1.89
2022-05-20,175,29.12,144097.25,130155.5,20912.62,5584615.0,1.0154,315,31.66,0.9198,,0.38,0.23,0.25,0.14,1,-4.25,2.13,0.6,5.0,0,1,-78161.0,0.0,0.0216,0.9784,27.7919,27.1911,29.31,29.85,30.96,32.58,30.96,29.31,buy,1.84
2022-05-27,176,29.31,146896.0,133508.92,20080.62,5603846.0,1.0189,308,31.66,0.9258,,0.38,0.23,0.25,0.14,1,-3.56,1.78,0.6,5.0,0,1,-79241.0,0.0,0.0197,0.9803,27.8825,27.2132,29.49,30.02,31.08,32.69,31.08,29.49,buy,1.77
